nom,prix,prix_clean,categorie_prix,adresse,ville,url_image,date_nettoyage,fichier_source
Mouton,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2440034_uploaded_image1_1594762096.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,200 000CFA,200000.0,Très élevé (> 200k),"Grand Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2439397_uploaded_image1_1594749266.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,160 000CFA,160000.0,Élevé (100k-200k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_2439253_uploaded_image1_1594746289.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,185 000CFA,185000.0,Élevé (100k-200k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2439058_uploaded_image1_1594743848.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,250CFA,250.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2438149_uploaded_image1_1594732078.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,900 000CFA,900000.0,Très élevé (> 200k),"Louga, Sénégal",Louga,https://images.coinafrique.com/thumb_2437751_uploaded_image1_1594727943.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,900 000CFA,900000.0,Très élevé (> 200k),"Louga, Sénégal",Louga,https://images.coinafrique.com/thumb_2437286_uploaded_image1_1594723037.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,160 000CFA,160000.0,Élevé (100k-200k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_2436968_uploaded_image1_1594717626.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,600 000CFA,600000.0,Très élevé (> 200k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2436209_uploaded_image1_1594686949.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,150 000CFA,150000.0,Élevé (100k-200k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2436197_uploaded_image1_1594686613.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,450 000CFA,450000.0,Très élevé (> 200k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2435561_uploaded_image1_1594671583.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton tabaski,350 000CFA,350000.0,Très élevé (> 200k),"Dieuppeul-Derklé, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2435322_uploaded_image1_1594666955.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons de tabaski,Prix sur demande,,Non spécifié,"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2434734_uploaded_image1_1594656926.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2434190_uploaded_image1_1594649126.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,300 000CFA,300000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2433273_uploaded_image1_1594639450.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,350 000CFA,350000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2433258_uploaded_image1_1594639349.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,350 000CFA,350000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2433249_uploaded_image1_1594639274.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,120 000CFA,120000.0,Élevé (100k-200k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2432088_uploaded_image1_1594612779.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,130 000CFA,130000.0,Élevé (100k-200k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2432085_uploaded_image1_1594612674.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,160CFA,160.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2431461_uploaded_image1_1594589547.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,180CFA,180.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2431453_uploaded_image1_1594589413.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,350CFA,350.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2431439_uploaded_image1_1594589116.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,195 000CFA,195000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2431074_uploaded_image1_1594580584.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,400 000CFA,400000.0,Très élevé (> 200k),Sénégal,Autre,https://images.coinafrique.com/thumb_2429932_uploaded_image1_1594557484.21.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Biscuiterie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2429746_uploaded_image1_1594553525.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,500 000CFA,500000.0,Très élevé (> 200k),"Ouakam, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2429176_uploaded_image1_1594537800.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Dakar-Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2428888_uploaded_image1_1594515825.29.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Dakar-Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2428886_uploaded_image1_1594515782.61.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Dakar-Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2428884_uploaded_image1_1594515746.06.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,Prix sur demande,,Non spécifié,"Dakar-Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2428879_uploaded_image1_1594515700.68.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Dakar-Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2428876_uploaded_image1_1594515661.97.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Dakar-Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2428874_uploaded_image1_1594515632.97.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,Prix sur demande,,Non spécifié,"Dakar-Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2428870_uploaded_image1_1594515612.7.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,Prix sur demande,,Non spécifié,"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2428685_uploaded_image1_1594511378.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons Tabaski,Prix sur demande,,Non spécifié,"Grand Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2428640_uploaded_image1_1594509723.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,270CFA,270.0,Bas (< 50k),"Fann, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2428521_uploaded_image1_1594506196.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,285 000CFA,285000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2428203_uploaded_image1_1594498292.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,950 000CFA,950000.0,Très élevé (> 200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2427908_uploaded_image1_1594489005.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Béliers,Prix sur demande,,Non spécifié,"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2427663_uploaded_image1_1594484233.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2427580_uploaded_image1_1594482810.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2427314_uploaded_image1_1594477386.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Fann, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2427030_uploaded_image1_1594472380.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Biscuiterie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2426804_uploaded_image1_1594469137.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Biscuiterie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2426800_uploaded_image1_1594469089.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Biscuiterie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2426796_uploaded_image1_1594469043.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,285 000CFA,285000.0,Très élevé (> 200k),"Mermoz-Sacré Coeur, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2426276_uploaded_image1_1594462129.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,170 000CFA,170000.0,Élevé (100k-200k),"Mermoz-Sacré Coeur, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2426238_uploaded_image1_1594461731.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,350 000CFA,350000.0,Très élevé (> 200k),"Ouakam, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2425621_uploaded_image1_1594451298.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Béliers,500 000CFA,500000.0,Très élevé (> 200k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_2425600_uploaded_image1_1594451033.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,700 000CFA,700000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2425102_uploaded_image1_1594426607.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,300 000CFA,300000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2425084_uploaded_image1_1594426334.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2424899_uploaded_image1_1594421289.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons tabaski,175 000CFA,175000.0,Élevé (100k-200k),"Fatick, Sénégal",Fatick,https://images.coinafrique.com/thumb_2424319_uploaded_image1_1594409865.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Dieuppeul-Derklé, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2423468_uploaded_image1_1594394984.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,250 000CFA,250000.0,Très élevé (> 200k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_2423440_uploaded_image1_1594394459.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Dieuppeul-Derklé, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2423409_uploaded_image1_1594393904.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,285CFA,285.0,Bas (< 50k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2423384_uploaded_image1_1594393429.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,Prix sur demande,,Non spécifié,"Louga, Sénégal",Louga,https://images.coinafrique.com/thumb_2421015_uploaded_image1_1594339492.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton de tabaski,275 000CFA,275000.0,Très élevé (> 200k),"Diourbel, Sénégal",Diourbel,https://images.coinafrique.com/thumb_2420371_uploaded_image1_1594328041.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton Tabaski,350 000CFA,350000.0,Très élevé (> 200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2420124_uploaded_image1_1594323293.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Biscuiterie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2419765_uploaded_image1_1594316963.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Biscuiterie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2419760_uploaded_image1_1594316896.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,290 000CFA,290000.0,Très élevé (> 200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2495989_uploaded_image1_1596037715.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,400CFA,400.0,Bas (< 50k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2495680_uploaded_image1_1596032109.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,800 000CFA,800000.0,Très élevé (> 200k),"Saint-Louis, Sénégal",Saint-Louis,https://images.coinafrique.com/thumb_2495384_uploaded_image1_1596026626.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,150 000CFA,150000.0,Élevé (100k-200k),"Dieuppeul-Derklé, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2494553_uploaded_image1_1596015216.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,950 000CFA,950000.0,Très élevé (> 200k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_2493619_uploaded_image1_1595976179.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,180 000CFA,180000.0,Élevé (100k-200k),"Hann Bel-Air, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2491349_uploaded_image1_1595932714.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,275 000CFA,275000.0,Très élevé (> 200k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2488569_uploaded_image1_1595858646.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,650 000CFA,650000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2487484_uploaded_image1_1595843120.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,200 000CFA,200000.0,Très élevé (> 200k),"Hann Bel-Air, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2487408_uploaded_image1_1595841920.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,120 000CFA,120000.0,Élevé (100k-200k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2487271_uploaded_image1_1595839511.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,190 000CFA,190000.0,Élevé (100k-200k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2486092_uploaded_image1_1595792898.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_2484036_uploaded_image1_1595732124.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_2484035_uploaded_image1_1595732058.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_2484034_uploaded_image1_1595731974.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_2484033_uploaded_image1_1595731898.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_2484032_uploaded_image1_1595731823.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,Prix sur demande,,Non spécifié,"Fass, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2482759_uploaded_image1_1595694878.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,300 000CFA,300000.0,Très élevé (> 200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2482666_uploaded_image1_1595692369.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,299 999CFA,299999.0,Très élevé (> 200k),"Grand Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2482541_uploaded_image1_1595689964.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2482513_uploaded_image1_1595689410.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton élevage,210 000CFA,210000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2482497_uploaded_image1_1595689095.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,210 000CFA,210000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2482469_uploaded_image1_1595688795.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,200 000CFA,200000.0,Très élevé (> 200k),"Ouest Foire, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2482461_uploaded_image1_1595688566.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,250 000CFA,250000.0,Très élevé (> 200k),"Ouest Foire, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2482438_uploaded_image1_1595688131.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,180 000CFA,180000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2482386_uploaded_image2_1595687045.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,135CFA,135.0,Bas (< 50k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2482334_uploaded_image1_1595686358.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,150 000CFA,150000.0,Élevé (100k-200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2482245_uploaded_image1_1595685020.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,185 000CFA,185000.0,Élevé (100k-200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2482210_uploaded_image1_1595684396.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,500 000CFA,500000.0,Très élevé (> 200k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2480332_uploaded_image1_1595632537.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2480286_uploaded_image1_1595631859.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2480284_uploaded_image1_1595631819.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2480280_uploaded_image1_1595631786.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,125 000CFA,125000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2480059_uploaded_image1_1595628588.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,350 000CFA,350000.0,Très élevé (> 200k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_2479813_uploaded_image1_1595623583.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,500 000CFA,500000.0,Très élevé (> 200k),"Medina, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2479050_uploaded_image1_1595609325.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,325 000CFA,325000.0,Très élevé (> 200k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2478871_uploaded_image1_1595606375.21.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,350 000CFA,350000.0,Très élevé (> 200k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2478859_uploaded_image1_1595606128.43.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,135 000CFA,135000.0,Élevé (100k-200k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2476451_uploaded_image1_1595553317.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,135 000CFA,135000.0,Élevé (100k-200k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2476442_uploaded_image1_1595553184.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,185 000CFA,185000.0,Élevé (100k-200k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2476438_uploaded_image1_1595553129.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2476432_uploaded_image1_1595553029.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,175 000CFA,175000.0,Élevé (100k-200k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2476429_uploaded_image1_1595552984.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,135 000CFA,135000.0,Élevé (100k-200k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2476426_uploaded_image1_1595552919.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,225 000CFA,225000.0,Très élevé (> 200k),"Mermoz-Sacré Coeur, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2474476_uploaded_image1_1595514825.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,400 000CFA,400000.0,Très élevé (> 200k),"Patte d'oie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2472372_uploaded_image1_1595473445.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,500 000CFA,500000.0,Très élevé (> 200k),"Patte d'oie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2472365_uploaded_image1_1595473179.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,400 000CFA,400000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2470369_uploaded_image1_1595430310.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,2 300 000CFA,2300000.0,Très élevé (> 200k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2470033_uploaded_image1_1595425583.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Pikine, Sénégal",Autre,https://images.coinafrique.com/thumb_2469630_uploaded_image1_1595420981.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,100 000CFA,100000.0,Élevé (100k-200k),"Hann Bel-Air, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2469403_uploaded_image1_1595417830.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,290 000CFA,290000.0,Très élevé (> 200k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_2468117_uploaded_image1_1595379948.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,290 000CFA,290000.0,Très élevé (> 200k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_2468111_uploaded_image1_1595379814.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton Ladoum,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2466736_uploaded_image1_1595352722.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,140 000CFA,140000.0,Élevé (100k-200k),"Mermoz-Sacré Coeur, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2465523_uploaded_image1_1595336219.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,270CFA,270.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2465473_uploaded_image1_1595335670.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,Prix sur demande,,Non spécifié,"Sicap-Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2463888_uploaded_image1_1595297417.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,160CFA,160.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2461865_uploaded_image1_1595255482.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons de tabaski,225 000CFA,225000.0,Très élevé (> 200k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2458672_uploaded_image1_1595183724.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,350 000CFA,350000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2458179_uploaded_image1_1595172395.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Fass, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2458174_uploaded_image1_1595172311.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,650 000CFA,650000.0,Très élevé (> 200k),"Saint Louis, Sénégal",Autre,https://images.coinafrique.com/thumb_2457949_uploaded_image1_1595168245.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,160CFA,160.0,Bas (< 50k),"Fann, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2457270_uploaded_image1_1595154877.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
