nom,prix,prix_clean,categorie_prix,adresse,ville,url_image,date_nettoyage,fichier_source
Poussins,Prix sur demande,,Non spécifié,"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2586569_uploaded_image1_1598802371.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets,3 000CFA,3000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2577823_uploaded_image1_1598451435.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules Brahman,15 000CFA,15000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2572060_uploaded_image1_1598279843.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons cravaté chinois,15 000CFA,15000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2566760_uploaded_image1_1598102409.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons dragon blanc sec & voyageur,15 000CFA,15000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2561021_uploaded_image1_1597934615.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Brahman colombia,Prix sur demande,,Non spécifié,"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2560354_uploaded_image1_1597924245.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin nain,35 000CFA,35000.0,Bas (< 50k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2541523_uploaded_image1_1597358026.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin nain,30 000CFA,30000.0,Bas (< 50k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2541503_uploaded_image1_1597357353.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,Prix sur demande,,Non spécifié,"Mboro, Sénégal",Autre,https://images.coinafrique.com/thumb_2521008_uploaded_image1_1596768507.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet - oeuf,Prix sur demande,,Non spécifié,"Hann Bel-Air, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2516606_uploaded_image1_1596653482.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon allemand,50 000CFA,50000.0,Moyen (50k-100k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2516109_uploaded_image1_1596644250.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussins brahman colombia,Prix sur demande,,Non spécifié,"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2513890_uploaded_image1_1596608950.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Paons,5 000CFA,5000.0,Bas (< 50k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2511822_uploaded_image1_1596551448.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon voyageur,7 000CFA,7000.0,Bas (< 50k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2507523_uploaded_image1_1596456276.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon voyageur,7 000CFA,7000.0,Bas (< 50k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2505095_uploaded_image1_1596378141.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin femelle,25 000CFA,25000.0,Bas (< 50k),"Fass, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2501399_uploaded_image1_1596221963.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon boulant de pomerani mâle,50 000CFA,50000.0,Moyen (50k-100k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2499730_uploaded_image1_1596141952.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon voyageur,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2463056_uploaded_image1_1595273844.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussîns,480CFA,480.0,Bas (< 50k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2455108_uploaded_image1_1595083998.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet,3 000CFA,3000.0,Bas (< 50k),"Patte d'oie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2450669_uploaded_image1_1594987392.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapins,20 000CFA,20000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2429419_uploaded_image1_1594546501.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,40 000CFA,40000.0,Bas (< 50k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_2421679_uploaded_image1_1594369562.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussin brahmane,12 500CFA,12500.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2421069_uploaded_image1_1594340902.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussins Brahman,Prix sur demande,,Non spécifié,"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2397001_uploaded_image1_1593963655.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Cailles,12 500CFA,12500.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2394348_uploaded_image1_1593899461.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Colvert,25 000CFA,25000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2373373_uploaded_image1_1593556758.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule de race,15 000CFA,15000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2351149_uploaded_image1_1593181470.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapins,50 000CFA,50000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2349641_uploaded_image1_1593167061.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules bleu Hollande,2 000CFA,2000.0,Bas (< 50k),"Diourbel, Sénégal",Diourbel,https://images.coinafrique.com/thumb_2336310_uploaded_image1_1592955606.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lince,70 000CFA,70000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2323612_uploaded_image1_1592765525.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,70 000CFA,70000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2323545_uploaded_image1_1592764300.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons voyageurs,12 000CFA,12000.0,Bas (< 50k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_3140949_uploaded_image1_1622373951.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin,Prix sur demande,,Non spécifié,"Bargny, Sénégal",Autre,https://images.coinafrique.com/thumb_3136627_uploaded_image1_1622124684.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Mondain,180 000CFA,180000.0,Élevé (100k-200k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3131153_uploaded_image1_1621866089.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Cailles jumbos,1 500CFA,1500.0,Bas (< 50k),"HLM, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3131078_uploaded_image1_1621863390.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin Angora,25 000CFA,25000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3130806_uploaded_image1_1621853971.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets Brahman,40 000CFA,40000.0,Bas (< 50k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3128887_uploaded_image1_1621714606.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussins Brahma,5 000CFA,5000.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3126603_uploaded_image1_1621600775.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Colvert,35 000CFA,35000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3125526_uploaded_image1_1621532802.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet,3 500CFA,3500.0,Bas (< 50k),"Ouakam, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3123441_uploaded_image1_1621440889.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapins,22 000CFA,22000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3121121_uploaded_image1_1621343038.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon,80 000CFA,80000.0,Moyen (50k-100k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3118080_uploaded_image1_1621187860.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapereaux,15 000CFA,15000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3115873_uploaded_image1_1621043291.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Lahore - noir,25 000CFA,25000.0,Bas (< 50k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3104310_uploaded_image1_1620450328.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Lahore rouge,25 000CFA,25000.0,Bas (< 50k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3104308_uploaded_image1_1620450063.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon cauchois,70 000CFA,70000.0,Moyen (50k-100k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3101934_uploaded_image1_1620336090.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon voyageur Mento,20 000CFA,20000.0,Bas (< 50k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3101648_uploaded_image1_1620324800.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet de chair,3 500CFA,3500.0,Bas (< 50k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_3101043_uploaded_image1_1620309572.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon kochoi,70 000CFA,70000.0,Moyen (50k-100k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3099946_uploaded_image1_1620258649.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Perruches arc-en-ciel,40 000CFA,40000.0,Bas (< 50k),"Mermoz-Sacré Coeur, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3094776_uploaded_image1_1620059311.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Lahore,20 000CFA,20000.0,Bas (< 50k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3090984_uploaded_image1_1619904750.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin couple fauve adultes,80 000CFA,80000.0,Moyen (50k-100k),"Hann Bel-Air, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3089288_uploaded_image1_1619848402.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,80 000CFA,80000.0,Moyen (50k-100k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3087144_uploaded_image1_1619723224.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Couples Pigeons Boulant Panarami reproducteurs,130 000CFA,130000.0,Élevé (100k-200k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3083820_uploaded_image1_1619564909.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet de chair,2 500CFA,2500.0,Bas (< 50k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3082778_uploaded_image1_1619528177.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Lahor,30 000CFA,30000.0,Bas (< 50k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3076680_uploaded_image1_1619200906.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon,100 000CFA,100000.0,Élevé (100k-200k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3076669_uploaded_image1_1619200506.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon,60 000CFA,60000.0,Moyen (50k-100k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3076664_uploaded_image1_1619200352.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon,40 000CFA,40000.0,Bas (< 50k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3076657_uploaded_image1_1619200129.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin Angora,20 000CFA,20000.0,Bas (< 50k),"Grand Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3072438_uploaded_image2_1619019452.jpeg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules,3 500CFA,3500.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3065835_uploaded_image1_1618714726.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Lahor,30 000CFA,30000.0,Bas (< 50k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3063589_uploaded_image1_1618596539.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Château Rouge,50 000CFA,50000.0,Moyen (50k-100k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3063568_uploaded_image1_1618595933.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Laor,60 000CFA,60000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3058782_uploaded_image1_1618401720.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin Angora,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3055838_uploaded_image1_1618276360.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapereaux,20 000CFA,20000.0,Bas (< 50k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3052171_uploaded_image1_1618086163.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon,150 000CFA,150000.0,Élevé (100k-200k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3049719_uploaded_image1_1617978714.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapins Angora métissés,15 000CFA,15000.0,Bas (< 50k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3035970_uploaded_image1_1617382564.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon,25 000CFA,25000.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3033406_uploaded_image1_1617293184.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Cochin blanche,65 000CFA,65000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3025104_uploaded_image1_1616923906.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Coq Cochin blanc,70 000CFA,70000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3024487_uploaded_image1_1616866962.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets de chair,Prix sur demande,,Non spécifié,"Grand Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3020864_uploaded_image1_1616685325.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets,Prix sur demande,,Non spécifié,"Grand Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3020754_uploaded_image1_1616682583.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet de chair,3 000CFA,3000.0,Bas (< 50k),"Touba, Sénégal",Autre,https://images.coinafrique.com/thumb_3020570_uploaded_image1_1616677661.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet de chair,3 000CFA,3000.0,Bas (< 50k),"Touba, Sénégal",Autre,https://images.coinafrique.com/thumb_3017104_uploaded_image1_1616512963.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Trio dindes rouge,130 000CFA,130000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3012683_uploaded_image1_1616280245.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon voyageur,5 000CFA,5000.0,Bas (< 50k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3011311_uploaded_image2_1616223766.jpeg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet,3 000CFA,3000.0,Bas (< 50k),"Saint Louis, Sénégal",Autre,https://images.coinafrique.com/thumb_3010219_uploaded_image1_1616159454.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules bleus hollandais,6 500CFA,6500.0,Bas (< 50k),"Saint Louis, Sénégal",Autre,https://images.coinafrique.com/thumb_3009280_uploaded_image1_1616101333.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Chateau,50 000CFA,50000.0,Moyen (50k-100k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3005856_uploaded_image1_1615940349.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Jeune king,50 000CFA,50000.0,Moyen (50k-100k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3005849_uploaded_image1_1615939888.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Chateau,50 000CFA,50000.0,Moyen (50k-100k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3005822_uploaded_image1_1615938255.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Oison de Toulouse,Prix sur demande,,Non spécifié,"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3000848_uploaded_image1_1615686013.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet pondeuse,3 500CFA,3500.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3000537_uploaded_image1_1615668903.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules Brahma,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3000249_uploaded_image1_1615655282.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Perruches ondulées,Prix sur demande,,Non spécifié,"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2996669_uploaded_image1_1615474536.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Brahmâ,12 500CFA,12500.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2984079_uploaded_image1_1614854523.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapereaux Angora,15 000CFA,15000.0,Bas (< 50k),"HLM, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2981287_uploaded_image1_1614727616.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin Nain,30 000CFA,30000.0,Bas (< 50k),"Ngor, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2979256_uploaded_image1_1614674197.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet,2 500CFA,2500.0,Bas (< 50k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2976666_uploaded_image1_1614589003.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussin - 1 jour,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2974676_uploaded_image1_1614452359.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapins,15 000CFA,15000.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2970567_uploaded_image1_1614250380.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Cokier,45 000CFA,45000.0,Bas (< 50k),"M'bour, Sénégal",Autre,https://images.coinafrique.com/thumb_2954851_uploaded_image1_1613494967.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussin brahman,3 000CFA,3000.0,Bas (< 50k),"Medina, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2950921_uploaded_image1_1613311102.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussins fermiers,10 000CFA,10000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2950193_uploaded_image1_1613251191.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussin brahmâ blanc hermine,10 000CFA,10000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2950013_uploaded_image1_1613239360.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussin brahmâ hermine,10 000CFA,10000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2949738_uploaded_image1_1613229441.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,40 000CFA,40000.0,Bas (< 50k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_2944254_uploaded_image1_1612982200.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,30 000CFA,30000.0,Bas (< 50k),"Joal Fadiouth, Sénégal",Autre,https://images.coinafrique.com/thumb_2942609_uploaded_image1_1612913202.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapereaux rex tricolore,Prix sur demande,,Non spécifié,"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_2932849_uploaded_image1_1612486492.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets de chair,3 000CFA,3000.0,Bas (< 50k),"Ouakam, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2923781_uploaded_image1_1612184473.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Lahore,40 000CFA,40000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2921833_uploaded_image1_1612100438.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Laor,40 000CFA,40000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2921831_uploaded_image1_1612100375.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2921773_uploaded_image1_1612098138.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Paire pigeon Boulons,50 000CFA,50000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2921717_uploaded_image1_1612095131.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Paire pigeon Coschoi,70 000CFA,70000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2921695_uploaded_image1_1612094191.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Paire pigeon Romain,80 000CFA,80000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2921690_uploaded_image1_1612093907.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Karavaty chinoise,15 000CFA,15000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2921677_uploaded_image1_1612093526.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet Brahmâ blanc,30 000CFA,30000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2917728_uploaded_image1_1611862925.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Coq Brahmâ blanc,35 000CFA,35000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2917722_uploaded_image1_1611862785.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet Brahma,35 000CFA,35000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2917717_uploaded_image1_1611862617.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule cochin,40 000CFA,40000.0,Bas (< 50k),"Medina, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2907921_uploaded_image1_1611416785.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Cochin caillouté,Prix sur demande,,Non spécifié,"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_2899128_uploaded_image1_1611044213.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Dindes et poulets de chair,Prix sur demande,,Non spécifié,"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_2886105_uploaded_image1_1610468092.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets,2 500CFA,2500.0,Bas (< 50k),"HLM, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2880530_uploaded_image1_1610226236.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Boulan blanc,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3441505_uploaded_image1_1637127613.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule femelle Orpington,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3441502_uploaded_image1_1637127447.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapins,35 000CFA,35000.0,Bas (< 50k),"Hann Bel-Air, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3437255_uploaded_image1_1636886889.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
