nom,prix,prix_clean,categorie_prix,adresse,ville,url_image,date_nettoyage,fichier_source
Couple dinde rouge,90 000CFA,90000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3425196_uploaded_image1_1636231334.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Canards,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3422543_uploaded_image1_1636113502.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Paire d'oie,100 000CFA,100000.0,Élevé (100k-200k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_3418166_uploaded_image1_1635935843.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Oies de toulouse,450 000CFA,450000.0,Très élevé (> 200k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3413662_uploaded_image1_1635765247.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Poussins de canards,3 000CFA,3000.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4619825_uploaded_image1_1709296934.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton,Prix sur demande,,Non spécifié,"Ngor, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4608863_uploaded_image1_1708712110.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Siamois Hymalayen,240 000CFA,240000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4593854_uploaded_image1_1707927839.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Persan,400 000CFA,400000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4592914_uploaded_image1_1707885493.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Scottish Fold,750 000CFA,750000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4571582_uploaded_image1_1706729320.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquet youyou,10 000CFA,10000.0,Bas (< 50k),"Dieuppeul-Derklé, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4570755_uploaded_image2_1706701706.jpeg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Persan,400 000CFA,400000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4569529_uploaded_image1_1706630955.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Boeuf,600 000CFA,600000.0,Très élevé (> 200k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4568012_uploaded_image1_1706543950.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Cochons d'inde,20 000CFA,20000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_4555313_uploaded_image1_1705776199.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Scotish Fold,750 000CFA,750000.0,Très élevé (> 200k),"Fann, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4540889_uploaded_image1_1705029103.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Persan,400 000CFA,400000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4540876_uploaded_image1_1705028116.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœuf,Prix sur demande,,Non spécifié,"Diamalaye 2, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4534540_uploaded_image1_1704746080.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Poissons aquarium,7 000CFA,7000.0,Bas (< 50k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4534116_uploaded_image2_1704727054.jpeg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chatons Serval,1 500 000CFA,1500000.0,Très élevé (> 200k),"Saint Louis, Sénégal",Autre,https://images.coinafrique.com/thumb_4517799_uploaded_image1_1703777941.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Couple dinde,40 000CFA,40000.0,Bas (< 50k),"Kolda, Sénégal",Autre,https://images.coinafrique.com/thumb_4506000_uploaded_image1_1702997150.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Cochons,20 000CFA,20000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_4503064_uploaded_image1_1702806770.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Cochons,20 000CFA,20000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_4503058_uploaded_image1_1702806558.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Pintade,75 000CFA,75000.0,Moyen (50k-100k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4465594_uploaded_image1_1700505532.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perruche Anglaise,40 000CFA,40000.0,Bas (< 50k),"Dieuppeul-Derklé, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4456172_uploaded_image1_1699885668.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perruches ondulées,15 000CFA,15000.0,Bas (< 50k),"Dieuppeul-Derklé, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4456156_uploaded_image1_1699884359.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Cailles,1 500CFA,1500.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4454743_uploaded_image1_1699793813.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perruche ondulée,7 000CFA,7000.0,Bas (< 50k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_4452994_uploaded_image1_1699659802.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Paon,250 000CFA,250000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4451044_uploaded_image1_1699554808.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Paon,65 000CFA,65000.0,Moyen (50k-100k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4435457_uploaded_image1_1698661056.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Pintade,7 000CFA,7000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_4412768_uploaded_image1_1697036744.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquet,50 000CFA,50000.0,Moyen (50k-100k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4411374_uploaded_image1_1696959883.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Oies de Toulouse,Prix sur demande,,Non spécifié,"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_4409000_uploaded_image1_1696840958.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Dindes,30 000CFA,30000.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4408804_uploaded_image1_1696809535.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Pintades,40 000CFA,40000.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4408799_uploaded_image1_1696809191.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Veaux,450 000CFA,450000.0,Très élevé (> 200k),"Pikine, Sénégal",Autre,https://images.coinafrique.com/thumb_4407653_uploaded_image1_1696730126.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chèvre,80 000CFA,80000.0,Moyen (50k-100k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_4387674_uploaded_image1_1695430824.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat Persan,650 000CFA,650000.0,Très élevé (> 200k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4386249_uploaded_image1_1695340690.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Dinde rouge pair,35 000CFA,35000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4381112_uploaded_image1_1695035479.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœuf,450 000CFA,450000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4379382_uploaded_image1_1694875556.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton,Prix sur demande,,Non spécifié,"Ouest Foire, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4365267_uploaded_image1_1694000653.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Taureau,320 000CFA,320000.0,Très élevé (> 200k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_4335558_uploaded_image1_1692061499.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Gimalayen Siamois,250 000CFA,250000.0,Très élevé (> 200k),"Fann, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4333502_uploaded_image1_1691932427.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perruches ondulées,20 000CFA,20000.0,Bas (< 50k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4331659_uploaded_image1_1691773285.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquets,60 000CFA,60000.0,Moyen (50k-100k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4331654_uploaded_image1_1691772808.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Cailles de chair,500CFA,500.0,Bas (< 50k),"Colobane, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4327166_uploaded_image1_1691508551.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Poussins d'autruche,50 000CFA,50000.0,Moyen (50k-100k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_4292496_uploaded_image1_1689236421.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat tigré,60 000CFA,60000.0,Moyen (50k-100k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_4290090_uploaded_image1_1689085062.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat tigré,60 000CFA,60000.0,Moyen (50k-100k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_4290086_uploaded_image1_1689084975.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Canard,30 000CFA,30000.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4251761_uploaded_image1_1686479149.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Autruche,40 000CFA,40000.0,Bas (< 50k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_4274068_uploaded_image1_1688027259.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chatons persans chinchilla golden shaded,500 000CFA,500000.0,Très élevé (> 200k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4268926_uploaded_image1_1687601650.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat persan chinchilla blue golden shaded,650 000CFA,650000.0,Très élevé (> 200k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4268866_uploaded_image1_1687597344.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat persan chinchilla golden shaded,500 000CFA,500000.0,Très élevé (> 200k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4268857_uploaded_image1_1687596952.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perruches ondulées,20 000CFA,20000.0,Bas (< 50k),"Dieuppeul-Derklé, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4268218_uploaded_image1_1687536623.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Oies,45 000CFA,45000.0,Bas (< 50k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_4263743_uploaded_image1_1687283716.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Poissons aquariums,7 500CFA,7500.0,Bas (< 50k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4258053_uploaded_image1_1686843939.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton,Prix sur demande,,Non spécifié,"Ouest Foire, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4254477_uploaded_image1_1686653757.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Paon,Prix sur demande,,Non spécifié,"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4250701_uploaded_image1_1686389684.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perruche,30 000CFA,30000.0,Bas (< 50k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4236158_uploaded_image1_1685471000.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Paon,400CFA,400.0,Bas (< 50k),"Touba, Sénégal",Autre,https://images.coinafrique.com/thumb_4226444_uploaded_image1_1684797786.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Poussins bleus hollandais,1 500CFA,1500.0,Bas (< 50k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4223952_uploaded_image1_1684611180.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Siamois Himalayen,275 000CFA,275000.0,Très élevé (> 200k),"Fann, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4215680_uploaded_image1_1684074328.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Poissons aquarium,15 000CFA,15000.0,Bas (< 50k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4213007_uploaded_image1_1683888858.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Cailles,7 000CFA,7000.0,Bas (< 50k),"Touba, Sénégal",Autre,https://images.coinafrique.com/thumb_4208226_uploaded_image1_1683592423.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Boeuf,600 000CFA,600000.0,Très élevé (> 200k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_4196106_uploaded_image1_1682881461.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perruches,30 000CFA,30000.0,Bas (< 50k),"Hann Bel-Air, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4194617_uploaded_image1_1682759209.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquet,35 000CFA,35000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4185842_uploaded_image1_1682102205.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Couple de perruches,14 900CFA,14900.0,Bas (< 50k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_4180902_uploaded_image1_1681767382.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton siamois,240 000CFA,240000.0,Très élevé (> 200k),"Sacré-Coeur, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4180282_uploaded_image1_1681738114.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Dinde,45 000CFA,45000.0,Bas (< 50k),"Touba, Sénégal",Autre,https://images.coinafrique.com/thumb_4170236_uploaded_image1_1681079402.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Dindes,100 000CFA,100000.0,Élevé (100k-200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4169875_uploaded_image1_1681057517.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Dindes,100 000CFA,100000.0,Élevé (100k-200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4169870_uploaded_image1_1681057188.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Hamster doré,Prix sur demande,,Non spécifié,"Patte d'oie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4169247_uploaded_image1_1680993460.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquet,20 000CFA,20000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4141464_uploaded_image1_1679320795.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Canard colvert,32 500CFA,32500.0,Bas (< 50k),"Almadies 2, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4141195_uploaded_image1_1679311407.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chatte persane himalayenne,200 000CFA,200000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4140736_uploaded_image1_1679260998.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Oies,35 000CFA,35000.0,Bas (< 50k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_4119270_uploaded_image2_1677889884.jpeg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Hamster dorée,15 000CFA,15000.0,Bas (< 50k),"Sacré-Coeur, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4110101_uploaded_image1_1677403384.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chèvre sahelienne,180 000CFA,180000.0,Élevé (100k-200k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_4103018_uploaded_image1_1676929679.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chats siamois himalayen,300 000CFA,300000.0,Très élevé (> 200k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_4102440_uploaded_image1_1676904996.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton angora,180 000CFA,180000.0,Élevé (100k-200k),"Fann, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4102298_uploaded_image1_1676900131.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Cheval,Prix sur demande,,Non spécifié,"Ouakam, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4092862_uploaded_image1_1676283623.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœuf,600 000CFA,600000.0,Très élevé (> 200k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_4090572_uploaded_image1_1676111755.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Oies,65 000CFA,65000.0,Moyen (50k-100k),"Niaga, Sénégal",Autre,https://images.coinafrique.com/thumb_4064457_uploaded_image1_1674641302.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Dinde,50 000CFA,50000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4060300_uploaded_image1_1674362008.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Canards,20 000CFA,20000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4056116_uploaded_image1_1674103896.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Dindons,175 000CFA,175000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4056115_uploaded_image1_1674103633.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perruches ondulées,7 000CFA,7000.0,Bas (< 50k),"Hann Bel-Air, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4049517_uploaded_image1_1673696813.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Boeuf,Prix sur demande,,Non spécifié,"Niaga, Sénégal",Autre,https://images.coinafrique.com/thumb_4047285_uploaded_image1_1673554118.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquets,15 000CFA,15000.0,Bas (< 50k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_5125396_uploaded_image1_1736351628.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perruches ondulées,20 000CFA,20000.0,Bas (< 50k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5103176_uploaded_image1_1734884464.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton,Prix sur demande,,Non spécifié,"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5096028_uploaded_image2_1734447537.jpeg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Siamois,235 000CFA,235000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5092278_uploaded_image1_1734215302.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Poissons Aquarium,8 500CFA,8500.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5068623_uploaded_image1_1732965550.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Tortues terrestres,35 000CFA,35000.0,Bas (< 50k),"Ouest Foire, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5066823_uploaded_image1_1732865161.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœuf,800 000CFA,800000.0,Très élevé (> 200k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5054269_uploaded_image1_1732160455.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœuf,800 000CFA,800000.0,Très élevé (> 200k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5054268_uploaded_image1_1732160128.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat Persan,400 000CFA,400000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5050095_uploaded_image1_1731948012.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœufs,800 000CFA,800000.0,Très élevé (> 200k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_5042261_uploaded_image1_1731516188.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Mondain,140 000CFA,140000.0,Élevé (100k-200k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5041931_uploaded_image1_1731508632.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Himalayen,265 000CFA,265000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5041105_uploaded_image1_1731466674.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
persan pure race,400 000CFA,400000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5041103_uploaded_image1_1731467091.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
British et scottish pure race,650 000CFA,650000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5041101_uploaded_image1_1731465886.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Dindes,25 000CFA,25000.0,Bas (< 50k),"Almadies 2, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5035473_uploaded_image1_1731162862.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœuf,300 000CFA,300000.0,Très élevé (> 200k),"Biscuiterie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5022926_uploaded_image1_1730540052.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton de 1 mois,20 000CFA,20000.0,Bas (< 50k),"Mariste, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5017864_uploaded_image1_1730286261.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Caille,1 500CFA,1500.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5001807_uploaded_image1_1729346954.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Couple dinde,Prix sur demande,,Non spécifié,"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5001804_uploaded_image1_1729346440.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat Siamois,170 000CFA,170000.0,Élevé (100k-200k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4997392_uploaded_image2_1729102102.jpeg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Boeuf,Prix sur demande,,Non spécifié,"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_4995019_uploaded_image1_1729000242.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Tortue,35 000CFA,35000.0,Bas (< 50k),"Hann Bel-Air, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4976748_uploaded_image1_1728036550.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bleus,Prix sur demande,,Non spécifié,"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4974963_uploaded_image1_1727962840.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquet,399 000CFA,399000.0,Très élevé (> 200k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4967605_uploaded_image1_1727643698.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Œufs de caille,4 500CFA,4500.0,Bas (< 50k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_4962446_uploaded_image1_1727306903.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Cailles de chair,2 500CFA,2500.0,Bas (< 50k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_4957482_uploaded_image1_1727090624.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton,50 000CFA,50000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4956743_uploaded_image1_1727042864.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Pintade noire,800 000CFA,800000.0,Très élevé (> 200k),"Hann Bel-Air, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4942157_uploaded_image1_1726204107.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat,350 000CFA,350000.0,Très élevé (> 200k),"Grand Dakar, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4928423_uploaded_image1_1725508257.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chatons,Prix sur demande,,Non spécifié,"Mariste, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4922546_uploaded_image1_1725269043.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Poussins de canard,2 500CFA,2500.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4917429_uploaded_image1_1724966703.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
